ticker,name,keyword,holdingQty,buyPrice,snapshotDate
017810,풀무원,풀무원,1141535,10700,2024-12-31
000400,롯데손해보험,롯데손해보험,6626246,2015,2024-12-31
338220,뷰노,뷰노,773235,24200,2024-12-31
145990,삼양사,삼양사,269651,47600,2024-12-31
376300,디어유,디어유,374001,36050,2024-12-31
067310,하나마이크론,하나마이크론,380238,9240,2024-12-31
034230,파라다이스,파라다이스,694865,9600,2024-12-31
148150,세경하이테크,세경하이테크,2855782,8250,2024-12-31
001720,신영증권,신영증권,63279,76000,2024-12-31
001630,종근당홀딩스,종근당홀딩스,250351,47700,2024-12-31
306200,세아제강,세아제강,97341,120700,2024-12-31
358570,지아이이노베이션,지아이이노베이션,775259,7351,2024-12-31
000370,한화손해보험,한화손해보험,1720413,4030,2024-12-31
183300,코미코,코미코,118531,36600,2024-12-31
016580,환인제약,환인제약,1153660,11810,2024-12-31
071320,지역난방공사,지역난방공사,136668,41400,2024-12-31
068760,셀트리온제약,셀트리온제약,181568,55600,2024-12-31
093050,LF,LF,556787,15500,2024-12-31
053030,바이넥스,바이넥스,802798,18340,2024-12-31
215200,메가스터디교육,메가스터디교육,254022,43800,2024-12-31
381970,케이카,케이카,785441,12810,2024-12-31
017860,DS단석,DS단석,631528,30155,2024-12-31
036620,감성코퍼레이션,감성코퍼레이션,1987942,3080,2024-12-31
415640,KB발해인프라,KB발해인프라,1121002,7760,2024-12-31
017940,E1,E1,106504,68700,2024-12-31
126340,비나텍,비나텍,86443,27692,2024-12-31
330590,롯데리츠,롯데리츠,2369216,3050,2024-12-31
399720,가온칩스,가온칩스,171292,39100,2024-12-31
293940,신한알파리츠,신한알파리츠,1896609,5640,2024-12-31
213500,한솔제지,한솔제지,1233918,8610,2024-12-31
215000,골프존,골프존,199496,65400,2024-12-31
114840,아이패밀리에스씨,아이패밀리에스씨,841023,18690,2024-12-31
005090,SGC에너지,SGC에너지,219467,24700,2024-12-31
192400,쿠쿠홀딩스,쿠쿠홀딩스,360729,23000,2024-12-31
067630,HLB생명과학,HLB생명과학,2687330,10010,2024-12-31
084010,대한제강,대한제강,835084,11082,2024-12-31
340570,티앤엘,티앤엘,198081,66900,2024-12-31
265520,AP시스템,AP시스템,450287,15760,2024-12-31
059090,미코,미코,669379,8020,2024-12-31
029460,케이씨,케이씨,298669,16590,2024-12-31
031430,신세계인터내셔날,신세계인터내셔날,744963,10100,2024-12-31
004690,삼천리,삼천리,64018,88800,2024-12-31
383800,LX홀딩스,LX홀딩스,1077920,6860,2024-12-31
002310,아세아제지,아세아제지,890171,7300,2024-12-31
000670,영풍,영풍,149730,37406,2024-12-31
122990,와이솔,와이솔,1312407,5100,2024-12-31
095610,테스,테스,128451,15500,2024-12-31
095660,네오위즈,네오위즈,336079,18890,2024-12-31
002030,아세아,아세아,30598,251500,2024-12-31
174900,앱클론,앱클론,136551,14120,2024-12-31
393890,더블유씨피,더블유씨피,912593,11090,2024-12-31
035150,백산,백산,627114,13160,2024-12-31
161000,애경케미칼,애경케미칼,817608,6830,2024-12-31
039200,오스코텍,오스코텍,147138,24350,2024-12-31
131290,티에스이,티에스이,91800,41250,2024-12-31
029530,신도리코,신도리코,143326,37500,2024-12-31
005810,풍산홀딩스,풍산홀딩스,194317,25850,2024-12-31
038290,마크로젠,마크로젠,452263,16480,2024-12-31
042000,카페24,카페24,255436,33900,2024-12-31
003240,태광산업,태광산업,6000,607000,2024-12-31
005610,SPC삼립,SPC삼립,146118,50300,2024-12-31
004430,송원산업,송원산업,830424,11190,2024-12-31
082920,비츠로셀,비츠로셀,362029,10673,2024-12-31
099320,쎄트렉아이,쎄트렉아이,41865,40050,2024-12-31
137400,피엔티,피엔티,150789,37850,2024-12-31
214430,아이쓰리시스템,아이쓰리시스템,67065,45000,2024-12-31
083450,GST,GST,246063,16740,2024-12-31
210540,디와이파워,디와이파워,509126,11080,2024-12-31
357120,코람코라이프인프라리츠,코람코라이프인프라리츠,1603501,4085,2024-12-31
403550,쏘카,쏘카,625818,18200,2024-12-31
200880,서연이화,서연이화,469998,11770,2024-12-31
099190,아이센스,아이센스,310509,15270,2024-12-31
322510,제이엘케이,제이엘케이,948650,8150,2024-12-31
098460,고영,고영,226959,8110,2024-12-31
348210,넥스틴,넥스틴,84887,51100,2024-12-31
005690,파미셀,파미셀,459263,8280,2024-12-31
013890,지누스,지누스,563356,23600,2024-12-31
096530,씨젠,씨젠,271269,22800,2024-12-31
194370,제이에스코퍼레이션,제이에스코퍼레이션,528880,7075,2024-12-31
194480,데브시스터즈,데브시스터즈,172935,27700,2024-12-31
200670,휴메딕스,휴메딕스,169603,42250,2024-12-31
053800,안랩,안랩,107373,66200,2024-12-31
281740,레이크머티리얼즈,레이크머티리얼즈,304369,10960,2024-12-31
091810,티웨이항공,티웨이항공,5063171,2286,2024-12-31
239890,피엔에이치테크,피엔에이치테크,1318948,7800,2024-12-31
000490,대동,대동,613898,9220,2024-12-31
015750,성우하이텍,성우하이텍,785096,4965,2024-12-31
017370,우신시스템,우신시스템,1021011,5700,2024-12-31
126720,수산인더스트리,수산인더스트리,241275,19410,2024-12-31
107640,한중엔시에스,한중엔시에스,124184,23650,2024-12-31
002320,한진,한진,307677,19010,2024-12-31
004360,세방,세방,398465,11160,2024-12-31
002960,한국쉘석유,한국쉘석유,11170,318500,2024-12-31
104700,한국철강,한국철강,630087,8380,2024-12-31
093320,케이아이엔엑스,케이아이엔엑스,54382,76500,2024-12-31
295310,에이치브이엠,에이치브이엠,80384,24500,2024-12-31
218410,RFHIC,RFHIC,96595,13100,2024-12-31
053690,한미글로벌,한미글로벌,319671,16630,2024-12-31
033240,자화전자,자화전자,146572,11790,2024-12-31
293490,카카오게임즈,카카오게임즈,438659,16380,2024-12-31
441270,파인엠텍,파인엠텍,666596,5280,2024-12-31
072710,농심홀딩스,농심홀딩스,61800,63400,2024-12-31
036890,진성티이씨,진성티이씨,409840,8770,2024-12-31
031440,신세계푸드,신세계푸드,118708,36000,2024-12-31
005500,삼진제약,삼진제약,319742,18070,2024-12-31
010690,화신,화신,439097,6830,2024-12-31
110990,디아이티,디아이티,271159,12540,2024-12-31
484870,엠앤씨솔루션,엠앤씨솔루션,43155,42850,2024-12-31
115180,큐리언트,큐리언트,185655,4315,2024-12-31
122900,아이마켓코리아,아이마켓코리아,746356,8000,2024-12-31
036530,SNT홀딩스,SNT홀딩스,94383,22500,2024-12-31
091700,파트론,파트론,668939,6930,2024-12-31
105840,우진,우진,243713,6370,2024-12-31
049070,인탑스,인탑스,305364,16640,2024-12-31
002840,미원상사,미원상사,39544,188000,2024-12-31
264450,유비쿼스,유비쿼스,459592,8000,2024-12-31
043370,피에이치에이,피에이치에이,420160,10060,2024-12-31
036200,유니셈,유니셈,531154,5890,2024-12-31
025770,한국정보통신,한국정보통신,660187,7840,2024-12-31
126560,현대퓨처넷,현대퓨처넷,1552836,3785,2024-12-31
031330,에스에이엠티,에스에이엠티,1044068,2605,2024-12-31
475150,SK이터닉스,SK이터닉스,197524,12050,2024-12-31
002810,삼영무역,삼영무역,253276,12730,2024-12-31
084110,휴온스글로벌,휴온스글로벌,82145,43250,2024-12-31
267980,매일유업,매일유업,130187,34750,2024-12-31
420770,기가비스,기가비스,68665,24550,2024-12-31
025000,KPX케미칼,KPX케미칼,94858,41363,2024-12-31
018250,애경산업,애경산업,330220,13220,2024-12-31
090350,노루페인트,노루페인트,570762,7940,2024-12-31
298000,효성화학,효성화학,126149,39600,2024-12-31
001570,금양,금양,493607,21200,2024-12-31
102710,이엔에프테크놀로지,이엔에프테크놀로지,85331,16820,2024-12-31
220100,퓨쳐켐,퓨쳐켐,220194,17310,2024-12-31
102260,동성케미컬,동성케미컬,1108770,3711,2024-12-31
079900,전진건설로봇,전진건설로봇,84249,35500,2024-12-31
058610,에스피지,에스피지,35139,23400,2024-12-31
214420,토니모리,토니모리,655894,6180,2024-12-31
003300,한일홀딩스,한일홀딩스,270615,14000,2024-12-31
268280,미원에스씨,미원에스씨,34268,149600,2024-12-31
039570,HDC랩스,HDC랩스,542530,8610,2024-12-31
008490,서흥,서흥,199155,12690,2024-12-31
002390,한독,한독,399023,12050,2024-12-31
034310,NICE,NICE,298956,10870,2024-12-31
383310,에코프로에이치엔,에코프로에이치엔,123342,32500,2024-12-31
019210,와이지-원,와이지-원,471892,5120,2024-12-31
004380,삼익THK,삼익THK,430414,8470,2024-12-31
363250,진시스템,진시스템,850739,8440,2024-12-31
024720,콜마홀딩스,콜마홀딩스,426224,6730,2024-12-31
100120,뷰웍스,뷰웍스,170659,21200,2024-12-31
006730,서부T&D,서부T&D,277365,5420,2024-12-31
051370,인터플렉스,인터플렉스,363004,9180,2024-12-31
305090,마이크로디지탈,마이크로디지탈,574135,9910,2024-12-31
003920,남양유업,남양유업,85401,58700,2024-12-31
065680,우주일렉트로,우주일렉트로,141372,16900,2024-12-31
053610,프로텍,프로텍,77946,21850,2024-12-31
206650,유바이오로직스,유바이오로직스,279179,12150,2024-12-31
322310,오로스테크놀로지,오로스테크놀로지,150516,16090,2024-12-31
003220,대원제약,대원제약,365984,14250,2024-12-31
417200,LS머트리얼즈,LS머트리얼즈,251889,11780,2024-12-31
115450,HLB테라퓨틱스,HLB테라퓨틱스,1425971,11155,2024-12-31
322000,HD현대에너지솔루션,HD현대에너지솔루션,40028,20200,2024-12-31
077500,유니퀘스트,유니퀘스트,628465,6650,2024-12-31
044450,KSS해운,KSS해운,314025,8760,2024-12-31
084690,대상홀딩스,대상홀딩스,401092,10180,2024-12-31
425040,티이엠씨,티이엠씨,441957,7830,2024-12-31
033100,제룡전기,제룡전기,75456,45950,2024-12-31
286940,롯데이노베이트,롯데이노베이트,171301,19370,2024-12-31
079960,동양이엔피,동양이엔피,127344,17930,2024-12-31
460850,동국씨엠,동국씨엠,644063,5950,2024-12-31
036420,콘텐트리중앙,콘텐트리중앙,555477,8800,2024-12-31
007460,에이프로젠,에이프로젠,10619632,776,2024-12-31
475400,씨메스,씨메스,112457,24000,2024-12-31
451800,한화리츠,한화리츠,744490,3480,2024-12-31
110790,크리스에프앤씨,크리스에프앤씨,882648,6020,2024-12-31
006890,태경케미컬,태경케미컬,488612,11220,2024-12-31
377450,리파인,리파인,303391,12820,2024-12-31
304100,솔트룩스,솔트룩스,155671,22350,2024-12-31
123860,아나패스,아나패스,230034,20600,2024-12-31
005430,한국공항,한국공항,56536,56800,2024-12-31
315640,딥노이드,딥노이드,1033371,5035,2024-12-31
052400,코나아이,코나아이,56965,27650,2024-12-31
000430,대원강업,대원강업,862990,3890,2024-12-31
290650,엘앤씨바이오,엘앤씨바이오,41031,24100,2024-12-31
007810,코리아써키트,코리아써키트,66735,9120,2024-12-31
144510,지씨셀,지씨셀,137578,23700,2024-12-31
089980,상아프론테크,상아프론테크,154231,18300,2024-12-31
003960,사조대림,사조대림,97691,40600,2024-12-31
008060,대덕,대덕,299529,6600,2024-12-31
140410,메지온,메지온,26098,30850,2024-12-31
243070,휴온스,휴온스,126872,27400,2024-12-31
204270,제이앤티씨,제이앤티씨,176186,18870,2024-12-31
077360,덕산하이메탈,덕산하이메탈,298476,3850,2024-12-31
108380,대양전기공업,대양전기공업,109095,12850,2024-12-31
377740,바이오노트,바이오노트,598364,4710,2024-12-31
347850,디앤디파마텍,디앤디파마텍,38530,12162,2024-12-31
097230,HJ중공업,HJ중공업,140343,5930,2024-12-31
389650,넥스트바이오메디컬,넥스트바이오메디컬,44581,41000,2024-12-31
009160,SIMPAC,SIMPAC,615456,3755,2024-12-31
002240,고려제강,고려제강,138700,17850,2024-12-31
243840,신흥에스이씨,신흥에스이씨,551133,5120,2024-12-31
232140,와이씨,와이씨,159662,10210,2024-12-31
007390,네이처셀,네이처셀,155799,21500,2024-12-31
487570,HS효성,HS효성,51281,29850,2024-12-31
030610,교보증권,교보증권,236760,5560,2024-12-31
097520,엠씨넥스,엠씨넥스,120553,19180,2024-12-31
263720,디앤씨미디어,디앤씨미디어,257363,21000,2024-12-31
003470,유안타증권,유안타증권,615795,2630,2024-12-31
222800,심텍,심텍,57903,11030,2024-12-31
126700,하이비젼시스템,하이비젼시스템,164881,17410,2024-12-31
015890,태경산업,태경산업,606799,4900,2024-12-31
272550,삼양패키징,삼양패키징,240606,16380,2024-12-31
060250,NHN KCP,NHN KCP,144272,7100,2024-12-31
123890,한국자산신탁,한국자산신탁,989736,2785,2024-12-31
092730,네오팜,네오팜,159133,11850,2024-12-31
001940,KISCO홀딩스,KISCO홀딩스,113327,19960,2024-12-31
453450,그리드위즈,그리드위즈,151538,16580,2024-12-31
088260,이리츠코크렙,이리츠코크렙,579237,4105,2024-12-31
068240,다원시스,다원시스,961805,9000,2024-12-31
025980,아난티,아난티,333091,5300,2024-12-31
003200,일신방직,일신방직,194147,7580,2024-12-31
064550,바이오니아,바이오니아,217081,18850,2024-12-31
036810,에프에스티,에프에스티,68813,15599,2024-12-31
101360,에코앤드림,에코앤드림,138241,21900,2024-12-31
025860,남해화학,남해화학,358367,6130,2024-12-31
009290,광동제약,광동제약,302361,5440,2024-12-31
078160,메디포스트,메디포스트,111624,11520,2024-12-31
400760,NH올원리츠,NH올원리츠,811996,3329,2024-12-31
418550,제이오,제이오,328042,13950,2024-12-31
069080,웹젠,웹젠,200577,13710,2024-12-31
475560,더본코리아,더본코리아,111272,32000,2024-12-31
016800,퍼시스,퍼시스,60967,40800,2024-12-31
060150,인선이엔티,인선이엔티,600618,5380,2024-12-31
290740,액트로,액트로,89336,5060,2024-12-31
025320,시노펙스,시노펙스,396895,5647,2024-12-31
034830,한국토지신탁,한국토지신탁,1613315,1000,2024-12-31
051360,토비스,토비스,164335,19950,2024-12-31
001500,현대차증권,현대차증권,201346,6653,2024-12-31
160190,하이젠알앤엠,하이젠알앤엠,38567,13400,2024-12-31
451760,컨텍,컨텍,143764,9920,2024-12-31
009580,무림P&P,무림P&P,961815,2835,2024-12-31
251370,와이엠티,와이엠티,180409,9790,2024-12-31
297090,씨에스베어링,씨에스베어링,366126,4375,2024-12-31
264900,크라운제과,크라운제과,275826,7790,2024-12-31
464080,에스오에스랩,에스오에스랩,139529,13480,2024-12-31
200130,콜마비앤에이치,콜마비앤에이치,179543,11550,2024-12-31
027410,BGF,BGF,546699,3450,2024-12-31
372320,큐로셀,큐로셀,43648,31050,2024-12-31
047560,이스트소프트,이스트소프트,164991,23150,2024-12-31
009680,모토닉,모토닉,214468,8440,2024-12-31
237880,클리오,클리오,184113,17200,2024-12-31
204620,글로벌텍스프리,글로벌텍스프리,491572,3405,2024-12-31
214370,케어젠,케어젠,17515,28800,2024-12-31
394280,오픈엣지테크놀로지,오픈엣지테크놀로지,152557,13930,2024-12-31
002170,삼양통상,삼양통상,37009,49700,2024-12-31
003000,부광약품,부광약품,431028,4195,2024-12-31
094360,칩스앤미디어,칩스앤미디어,127011,15720,2024-12-31
143240,사람인,사람인,155580,17460,2024-12-31
058430,포스코스틸리온,포스코스틸리온,47094,28900,2024-12-31
079430,현대리바트,현대리바트,302459,7630,2024-12-31
424960,스마트레이더시스템,스마트레이더시스템,310101,14370,2024-12-31
010100,한국무브넥스,한국무브넥스,414446,3095,2024-12-31
054950,제이브이엠,제이브이엠,84052,19060,2024-12-31
036830,솔브레인홀딩스,솔브레인홀딩스,40808,36100,2024-12-31
230240,에치에프알,에치에프알,122938,17740,2024-12-31
249420,일동제약,일동제약,58912,11770,2024-12-31
032500,케이엠더블유,케이엠더블유,115517,8780,2024-12-31
000520,삼일제약,삼일제약,192581,13150,2024-12-31
278280,천보,천보,41395,36350,2024-12-31
012030,DB,DB,1076564,1304,2024-12-31
080160,모두투어,모두투어,167226,9700,2024-12-31
000320,노루홀딩스,노루홀딩스,81894,12880,2024-12-31
091120,이엠텍,이엠텍,291285,28800,2024-12-31
404990,신한서부티엔디리츠,신한서부티엔디리츠,463836,3435,2024-12-31
111110,호전실업,호전실업,253249,7780,2024-12-31
004700,조광피혁,조광피혁,28098,54600,2024-12-31
001790,대한제당,대한제당,697150,2670,2024-12-31
448730,삼성FN리츠,삼성FN리츠,370767,4600,2024-12-31
130660,한전산업,한전산업,89747,9360,2024-12-31
272110,케이엔제이,케이엔제이,60939,13550,2024-12-31
019170,신풍제약,신풍제약,168968,10310,2024-12-31
014580,태경비케이,태경비케이,428080,4540,2024-12-31
026890,스틱인베스트먼트,스틱인베스트먼트,160498,8630,2024-12-31
023910,대한약품,대한약품,62755,26200,2024-12-31
054450,텔레칩스,텔레칩스,141664,12700,2024-12-31
117580,대성에너지,대성에너지,178195,8490,2024-12-31
016590,신대양제지,신대양제지,129254,5730,2024-12-31
003520,영진약품,영진약품,947772,1988,2024-12-31
377190,디앤디플랫폼리츠,디앤디플랫폼리츠,584420,2945,2024-12-31
002150,도화엔지니어링,도화엔지니어링,281781,6540,2024-12-31
003350,한국화장품제조,한국화장품제조,36353,51700,2024-12-31
033920,무학,무학,185846,6320,2024-12-31
314930,바이오다인,바이오다인,140699,16100,2024-12-31
015230,대창단조,대창단조,268623,4980,2024-12-31
001390,KG케미칼,KG케미칼,343146,3730,2024-12-31
099430,바이오플러스,바이오플러스,346587,7310,2024-12-31
002020,코오롱,코오롱,27379,14030,2024-12-31
006340,대원전선,대원전선,291202,2975,2024-12-31
161580,필옵틱스,필옵틱스,35956,18250,2024-12-31
001250,GS글로벌,GS글로벌,666562,2675,2024-12-31
060370,LS마린솔루션,LS마린솔루션,54550,12980,2024-12-31
001230,동국홀딩스,동국홀딩스,173048,7370,2024-12-31
405100,큐알티,큐알티,101325,11700,2024-12-31
336570,원텍,원텍,228122,4395,2024-12-31
078520,에이블씨엔씨,에이블씨엔씨,160682,6980,2024-12-31
003280,흥아해운,흥아해운,720245,1608,2024-12-31
123410,코리아에프티,코리아에프티,200944,4375,2024-12-31
226320,잇츠한불,잇츠한불,148160,10670,2024-12-31
058650,세아홀딩스,세아홀딩스,10485,95600,2024-12-31
030210,다올투자증권,다올투자증권,365098,3135,2024-12-31
063160,종근당바이오,종근당바이오,79440,22000,2024-12-31
452260,한화갤러리아,한화갤러리아,571589,1094,2024-12-31
228670,레이,레이,300281,5820,2024-12-31
011930,신성이엔지,신성이엔지,739507,1171,2024-12-31
052710,아모텍,아모텍,138146,3735,2024-12-31
100250,진양홀딩스,진양홀딩스,513814,2968,2024-12-31
071840,롯데하이마트,롯데하이마트,191590,7250,2024-12-31
226400,오스테오닉,오스테오닉,253655,6500,2024-12-31
037710,광주신세계,광주신세계,41152,28850,2024-12-31
046440,KG모빌리언스,KG모빌리언스,305595,4745,2024-12-31
054050,농우바이오,농우바이오,193635,7110,2024-12-31
092230,KPX홀딩스,KPX홀딩스,18968,52700,2024-12-31
004980,성신양회,성신양회,161878,7450,2024-12-31
005720,넥센,넥센,233198,4570,2024-12-31
000140,하이트진로홀딩스,하이트진로홀딩스,162917,9100,2024-12-31
102460,이연제약,이연제약,144702,12840,2024-12-31
001130,대한제분,대한제분,9963,126400,2024-12-31
007570,일양약품,일양약품,116239,11410,2024-12-31
060720,KH바텍,KH바텍,91946,8140,2024-12-31
015860,일진홀딩스,일진홀딩스,170566,3775,2024-12-31
044820,코스맥스비티아이,코스맥스비티아이,104690,8660,2024-12-31
228850,레이언스,레이언스,249207,6150,2024-12-31
019680,대교,대교,901845,2520,2024-12-31
000860,강남제비스코,강남제비스코,83329,12655,2024-12-31
194700,노바렉스,노바렉스,111165,7500,2024-12-31
234080,JW생명과학,JW생명과학,109514,10880,2024-12-31
007210,벽산,벽산,709265,1838,2024-12-31
179290,엠아이텍,엠아이텍,195801,8120,2024-12-31
432320,KB스타리츠,KB스타리츠,411128,3890,2024-12-31
004710,한솔테크닉스,한솔테크닉스,232891,4054,2024-12-31
013570,디와이,디와이,269768,3875,2024-12-31
317330,덕산테코피아,덕산테코피아,78122,29650,2024-12-31
003720,삼영,삼영,187930,3700,2024-12-31
048410,현대바이오,현대바이오,82897,7055,2024-12-31
003380,하림지주,하림지주,87411,5440,2024-12-31
016450,한세예스24홀딩스,한세예스24홀딩스,269632,4230,2024-12-31
123330,제닉,제닉,68287,22950,2024-12-31
108860,셀바스AI,셀바스AI,118804,11640,2024-12-31
095570,AJ네트웍스,AJ네트웍스,253599,4305,2024-12-31
293480,하나제약,하나제약,129580,10900,2024-12-31
210980,SK디앤디,SK디앤디,102484,7230,2024-12-31
037560,LG헬로비전,LG헬로비전,539775,2430,2024-12-31
222080,씨아이에스,씨아이에스,92173,7400,2024-12-31
001510,SK증권,SK증권,685642,463,2024-12-31
298690,에어부산,에어부산,698556,2300,2024-12-31
171090,선익시스템,선익시스템,9956,41650,2024-12-31
