ticker,name,keyword,holdingQty,buyPrice,snapshotDate
462520,조선내화,조선내화,84943,15460,2024-12-31
108490,로보티즈,로보티즈,4610,22641,2024-12-31
339770,교촌에프앤비,교촌에프앤비,269869,5460,2024-12-31
028100,동아지질,동아지질,67920,13560,2024-12-31
041830,인바디,인바디,37334,23200,2024-12-31
267290,경동도시가스,경동도시가스,51954,17700,2024-12-31
000540,흥국화재,흥국화재,237793,3670,2024-12-31
080220,제주반도체,제주반도체,26641,8920,2024-12-31
000020,동화약품,동화약품,190199,6300,2024-12-31
046890,서울반도체,서울반도체,116870,7300,2024-12-31
001780,알루코,알루코,542585,2005,2024-12-31
003070,코오롱글로벌,코오롱글로벌,114086,8810,2024-12-31
041190,우리기술투자,우리기술투자,158730,6920,2024-12-31
002100,경농,경농,121155,9000,2024-12-31
050890,쏠리드,쏠리드,146151,6640,2024-12-31
095720,웅진씽크빅,웅진씽크빅,1038783,1567,2024-12-31
010960,삼호개발,삼호개발,280182,3065,2024-12-31
011280,태림포장,태림포장,570837,1936,2024-12-31
008350,남선알미늄,남선알미늄,970081,1495,2024-12-31
271980,제일약품,제일약품,73829,11400,2024-12-31
004970,신라교역,신라교역,115166,9390,2024-12-31
114810,한솔아이원스,한솔아이원스,73037,6410,2024-12-31
001520,동양,동양,1221241,694,2024-12-31
101530,해태제과식품,해태제과식품,165116,6000,2024-12-31
086670,비엠티,비엠티,84493,7310,2024-12-31
101160,월덱스,월덱스,35853,16940,2024-12-31
086980,쇼박스,쇼박스,379379,3150,2024-12-31
138490,코오롱ENP,코오롱ENP,85528,5270,2024-12-31
365340,성일하이텍,성일하이텍,18620,35500,2024-12-31
263600,덕우전자,덕우전자,194759,4735,2024-12-31
011500,한농화성,한농화성,43583,13380,2024-12-31
089470,HDC현대EP,HDC현대EP,175925,3545,2024-12-31
007860,서연,서연,98584,6750,2024-12-31
014280,금강공업,금강공업,200807,3900,2024-12-31
006840,AK홀딩스,AK홀딩스,123965,9640,2024-12-31
002900,TYM,TYM,143107,4390,2024-12-31
285490,노바텍,노바텍,40762,14660,2024-12-31
007160,사조산업,사조산업,16847,34850,2024-12-31
081000,일진다이아,일진다이아,67594,10890,2024-12-31
172670,에이엘티,에이엘티,79579,9390,2024-12-31
170920,엘티씨,엘티씨,42598,8790,2024-12-31
043150,바텍,바텍,39493,18880,2024-12-31
096760,JW홀딩스,JW홀딩스,239421,3020,2024-12-31
236200,슈프리마,슈프리마,20254,24350,2024-12-31
263860,지니언스,지니언스,64800,9330,2024-12-31
005010,휴스틸,휴스틸,215614,3780,2024-12-31
004560,현대비앤지스틸,현대비앤지스틸,48361,11190,2024-12-31
036800,나이스정보통신,나이스정보통신,35852,17940,2024-12-31
000050,경방,경방,96101,6350,2024-12-31
186230,그린플러스,그린플러스,202727,7440,2024-12-31
068290,삼성출판사,삼성출판사,98315,14810,2024-12-31
378850,화승알앤에이,화승알앤에이,260766,3000,2024-12-31
003120,일성아이에스,일성아이에스,40424,15500,2024-12-31
084680,이월드,이월드,589072,1500,2024-12-31
370090,퓨런티어,퓨런티어,71779,26450,2024-12-31
120240,대정화금,대정화금,69051,12880,2024-12-31
085660,차바이오텍,차바이오텍,46562,10579,2024-12-31
092790,넥스틸,넥스틸,80643,7450,2024-12-31
033530,SJG세종,SJG세종,98615,3950,2024-12-31
282880,코윈테크,코윈테크,57120,12818,2024-12-31
253590,네오셈,네오셈,54361,8740,2024-12-31
070960,모나용평,모나용평,274187,3210,2024-12-31
179900,유티아이,유티아이,40297,26100,2024-12-31
025900,동화기업,동화기업,87842,8280,2024-12-31
009270,신원,신원,603933,1467,2024-12-31
001270,부국증권,부국증권,10738,27300,2024-12-31
000680,LS네트웍스,LS네트웍스,260727,2775,2024-12-31
092200,디아이씨,디아이씨,89932,3680,2024-12-31
160980,싸이맥스,싸이맥스,39230,8530,2024-12-31
000700,유수홀딩스,유수홀딩스,135706,5330,2024-12-31
039840,디오,디오,48909,16140,2024-12-31
007110,일신석재,일신석재,480534,2160,2024-12-31
092220,KEC,KEC,647205,780,2024-12-31
051500,CJ프레시웨이,CJ프레시웨이,25458,17460,2024-12-31
083420,그린케미칼,그린케미칼,135866,6830,2024-12-31
036540,SFA반도체,SFA반도체,114298,3085,2024-12-31
035000,HS애드,HS애드,93537,6340,2024-12-31
117730,티로보틱스,티로보틱스,35359,7530,2024-12-31
090470,제이스텍,제이스텍,106542,5140,2024-12-31
037270,YG PLUS,YG PLUS,125916,3615,2024-12-31
012610,경인양행,경인양행,184097,2715,2024-12-31
001460,BYC,BYC,15213,29500,2024-12-31
002460,HS화성,HS화성,56690,9690,2024-12-31
016710,대성홀딩스,대성홀딩스,81838,7030,2024-12-31
067900,와이엔텍,와이엔텍,106457,6130,2024-12-31
005950,이수화학,이수화학,85743,6100,2024-12-31
012320,경동인베스트,경동인베스트,8527,61000,2024-12-31
136490,선진,선진,61880,5640,2024-12-31
457550,우진엔텍,우진엔텍,27859,14090,2024-12-31
004140,동방,동방,253031,2165,2024-12-31
032190,다우데이타,다우데이타,29129,10160,2024-12-31
006220,제주은행,제주은행,49505,8530,2024-12-31
036010,아비코전자,아비코전자,90022,4490,2024-12-31
190510,나무가,나무가,35468,13220,2024-12-31
018470,조일알미늄,조일알미늄,606749,1395,2024-12-31
100700,세운메디칼,세운메디칼,285457,2465,2024-12-31
002450,삼익악기,삼익악기,599855,1165,2024-12-31
211270,AP위성,AP위성,42800,12630,2024-12-31
214390,경보제약,경보제약,119286,6220,2024-12-31
365590,하이딥,하이딥,294816,3273,2024-12-31
001380,SG글로벌,SG글로벌,452272,3320,2024-12-31
159010,아스플로,아스플로,126059,4190,2024-12-31
035600,KG이니시스,KG이니시스,61003,8840,2024-12-31
003580,HLB글로벌,HLB글로벌,339920,4080,2024-12-31
054210,이랜텍,이랜텍,61583,5100,2024-12-31
083310,엘오티베큠,엘오티베큠,50958,8350,2024-12-31
248170,샘표식품,샘표식품,23170,24750,2024-12-31
389260,대명에너지,대명에너지,35253,11300,2024-12-31
107590,미원홀딩스,미원홀딩스,9411,78300,2024-12-31
104460,디와이피엔에프,디와이피엔에프,44711,12900,2024-12-31
090850,현대이지웰,현대이지웰,101408,5190,2024-12-31
008040,사조동아원,사조동아원,604165,964,2024-12-31
008250,이건산업,이건산업,159875,5180,2024-12-31
002620,제일파마홀딩스,제일파마홀딩스,71574,7820,2024-12-31
083500,에프엔에스테크,에프엔에스테크,40345,8020,2024-12-31
234690,녹십자웰빙,녹십자웰빙,63258,10060,2024-12-31
084850,아이티엠반도체,아이티엠반도체,63674,12750,2024-12-31
100130,동국S&C,동국S&C,311668,2420,2024-12-31
014530,극동유화,극동유화,130511,3580,2024-12-31
267850,아시아나IDT,아시아나IDT,57477,12020,2024-12-31
004310,현대약품,현대약품,55385,3585,2024-12-31
009520,포스코엠텍,포스코엠텍,32448,11950,2024-12-31
270870,뉴트리,뉴트리,133633,5520,2024-12-31
389500,에스비비테크,에스비비테크,10479,18000,2024-12-31
079980,휴비스,휴비스,222055,2580,2024-12-31
007540,샘표,샘표,10019,37700,2024-12-31
389020,자람테크놀로지,자람테크놀로지,12973,46750,2024-12-31
382900,범한퓨얼셀,범한퓨얼셀,18558,12830,2024-12-31
317400,자이에스앤디,자이에스앤디,126154,3205,2024-12-31
310200,애니플러스,애니플러스,175116,2575,2024-12-31
045100,한양이엔지,한양이엔지,18125,16570,2024-12-31
036580,팜스코,팜스코,152092,2195,2024-12-31
060280,큐렉소,큐렉소,35193,6460,2024-12-31
128820,대성산업,대성산업,51628,3355,2024-12-31
004150,한솔홀딩스,한솔홀딩스,167016,2350,2024-12-31
008260,NI스틸,NI스틸,151400,3495,2024-12-31
378340,필에너지,필에너지,37603,13050,2024-12-31
012690,모나리자,모나리자,262844,2905,2024-12-31
020120,키다리스튜디오,키다리스튜디오,155254,3360,2024-12-31
016740,두올,두올,120535,3130,2024-12-31
010820,퍼스텍,퍼스텍,67104,2965,2024-12-31
042520,한스바이오메드,한스바이오메드,11110,8820,2024-12-31
123690,한국화장품,한국화장품,58041,6210,2024-12-31
079370,제우스,제우스,30470,11880,2024-12-31
007980,TP,TP,267979,1412,2024-12-31
025820,이구산업,이구산업,94154,3945,2024-12-31
274090,켄코아에어로스페이스,켄코아에어로스페이스,24602,9770,2024-12-31
111380,동인기연,동인기연,33141,18260,2024-12-31
004960,한신공영,한신공영,37409,6390,2024-12-31
067830,세이브존I&C,세이브존I&C,157328,2005,2024-12-31
002700,신일전자,신일전자,357782,1410,2024-12-31
014160,대영포장,대영포장,465468,1004,2024-12-31
094480,갤럭시아머니트리,갤럭시아머니트리,49908,7620,2024-12-31
058860,KTis,KTis,164114,2610,2024-12-31
078350,한양디지텍,한양디지텍,19749,8530,2024-12-31
095500,미래나노텍,미래나노텍,44421,7620,2024-12-31
030530,원익홀딩스,원익홀딩스,14366,2550,2024-12-31
461030,아이엠비디엑스,아이엠비디엑스,61383,10650,2024-12-31
089850,유비벨록스,유비벨록스,86799,6440,2024-12-31
010660,화천기계,화천기계,78769,2600,2024-12-31
002990,금호건설,금호건설,92611,2680,2024-12-31
001360,삼성제약,삼성제약,244722,1538,2024-12-31
058850,KTcs,KTcs,165523,2680,2024-12-31
045970,코아시아,코아시아,87630,3955,2024-12-31
003780,진양산업,진양산업,75579,8650,2024-12-31
353810,이지바이오,이지바이오,62385,4210,2024-12-31
041650,상신브레이크,상신브레이크,165660,2895,2024-12-31
024090,디씨엠,디씨엠,34846,11370,2024-12-31
032560,황금에스티,황금에스티,69895,4845,2024-12-31
011000,진원생명과학,진원생명과학,375657,2115,2024-12-31
013360,일성건설,일성건설,248492,3660,2024-12-31
003610,방림,방림,71911,4270,2024-12-31
139990,아주스틸,아주스틸,133129,3885,2024-12-31
012800,대창,대창,279138,1240,2024-12-31
002720,국제약품,국제약품,83033,5060,2024-12-31
034590,인천도시가스,인천도시가스,14595,24600,2024-12-31
001750,한양증권,한양증권,16107,11740,2024-12-31
016090,대현,대현,229737,2335,2024-12-31
005740,크라운해태홀딩스,크라운해태홀딩스,55984,5500,2024-12-31
011330,유니켐,유니켐,345958,1486,2024-12-31
120030,조선선재,조선선재,3720,95200,2024-12-31
011150,CJ씨푸드,CJ씨푸드,138298,2905,2024-12-31
005960,동부건설,동부건설,42609,3825,2024-12-31
453860,에이에스텍,에이에스텍,25505,18810,2024-12-31
064800,포니링크,포니링크,480158,1318,2024-12-31
004830,덕성,덕성,77086,6720,2024-12-31
100790,미래에셋벤처투자,미래에셋벤처투자,16536,4580,2024-12-31
011810,STX,STX,100351,4355,2024-12-31
003480,한진중공업홀딩스,한진중공업홀딩스,70433,3680,2024-12-31
009200,무림페이퍼,무림페이퍼,173381,2050,2024-12-31
002210,동성제약,동성제약,360816,2315,2024-12-31
143160,아이디스,아이디스,18779,16710,2024-12-31
063170,서울옥션,서울옥션,41532,6780,2024-12-31
007280,한국특강,한국특강,252336,1685,2024-12-31
010040,한국내화,한국내화,162941,2150,2024-12-31
023800,인지컨트롤스,인지컨트롤스,48262,5680,2024-12-31
008700,아남전자,아남전자,276191,1319,2024-12-31
006490,인스코비,인스코비,720306,1515,2024-12-31
005800,신영와코루,신영와코루,19900,9140,2024-12-31
118990,모트렉스,모트렉스,36754,9490,2024-12-31
396690,미래에셋글로벌리츠,미래에셋글로벌리츠,127948,2585,2024-12-31
078020,LS증권,LS증권,42824,3830,2024-12-31
064290,인텍플러스,인텍플러스,21894,10030,2024-12-31
389470,인벤티지랩,인벤티지랩,3504,21300,2024-12-31
000850,화천기공,화천기공,8194,26450,2024-12-31
047400,유니온머티리얼,유니온머티리얼,216594,2170,2024-12-31
084730,팅크웨어,팅크웨어,36727,8900,2024-12-31
446070,유니드비티플러스,유니드비티플러스,97404,3575,2024-12-31
134380,미원화학,미원화학,2767,78800,2024-12-31
397030,에이프릴바이오,에이프릴바이오,4397,16200,2024-12-31
004440,삼일씨엔에스,삼일씨엔에스,57148,3330,2024-12-31
153710,옵티팜,옵티팜,55880,4645,2024-12-31
017900,광전자,광전자,152186,1719,2024-12-31
372170,윤성에프앤씨,윤성에프앤씨,8955,35450,2024-12-31
056080,유진로봇,유진로봇,8748,6240,2024-12-31
475960,토모큐브,토모큐브,4363,15350,2024-12-31
000230,일동홀딩스,일동홀딩스,24951,8140,2024-12-31
002780,진흥기업,진흥기업,360042,795,2024-12-31
004060,SG세계물산,SG세계물산,434483,320,2024-12-31
005160,동국산업,동국산업,93592,4430,2024-12-31
010170,대한광통신,대한광통신,57199,818,2024-12-31
003830,대한화섬,대한화섬,2097,104700,2024-12-31
014940,오리엔탈정공,오리엔탈정공,35155,5210,2024-12-31
214330,금호에이치티,금호에이치티,517670,624,2024-12-31
004840,DRB동일,DRB동일,43650,4065,2024-12-31
299030,하나기술,하나기술,8871,17150,2024-12-31
058730,다스코,다스코,75791,2855,2024-12-31
004080,신흥,신흥,17656,14300,2024-12-31
055490,테이팩스,테이팩스,16001,12720,2024-12-31
417310,코람코더원리츠,코람코더원리츠,27018,4220,2024-12-31
306040,에스제이그룹,에스제이그룹,24900,4930,2024-12-31
014710,사조씨푸드,사조씨푸드,27184,4625,2024-12-31
011560,세보엠이씨,세보엠이씨,12593,10100,2024-12-31
061970,LB세미콘,LB세미콘,45664,3560,2024-12-31
092440,기신정기,기신정기,93509,2465,2024-12-31
227840,현대코퍼레이션홀딩스,현대코퍼레이션홀딩스,16661,10300,2024-12-31
017180,명문제약,명문제약,111294,1819,2024-12-31
150900,파수,파수,56230,4900,2024-12-31
163560,동일고무벨트,동일고무벨트,30161,6780,2024-12-31
011390,부산산업,부산산업,2483,74500,2024-12-31
013120,동원개발,동원개발,63655,2355,2024-12-31
073490,이노와이어리스,이노와이어리스,5557,20700,2024-12-31
051160,지어소프트,지어소프트,26453,8120,2024-12-31
001260,남광토건,남광토건,21830,7960,2024-12-31
122450,KX,KX,54248,3035,2024-12-31
067920,이글루,이글루,33084,5290,2024-12-31
006370,대구백화점,대구백화점,39430,5250,2024-12-31
013520,화승코퍼레이션,화승코퍼레이션,57463,1511,2024-12-31
013870,지엠비코리아,지엠비코리아,34057,3670,2024-12-31
003460,유화증권,유화증권,45828,2195,2024-12-31
072130,유엔젤,유엔젤,38168,6040,2024-12-31
024880,케이피에프,케이피에프,28309,3910,2024-12-31
323990,박셀바이오,박셀바이오,19466,10430,2024-12-31
086390,유니테스트,유니테스트,9417,8790,2024-12-31
023000,삼원강재,삼원강재,69758,2345,2024-12-31
155660,DSR,DSR,41571,3815,2024-12-31
089890,코세스,코세스,6250,6570,2024-12-31
065510,휴비츠,휴비츠,18266,8140,2024-12-31
000180,성창기업지주,성창기업지주,95718,1318,2024-12-31
004890,동일산업,동일산업,3901,39550,2024-12-31
068050,팬엔터테인먼트,팬엔터테인먼트,90962,2050,2024-12-31
001020,페이퍼코리아,페이퍼코리아,185619,836,2024-12-31
037070,파세코,파세코,17905,4765,2024-12-31
226330,신테카바이오,신테카바이오,42605,4393,2024-12-31
093240,형지엘리트,형지엘리트,126023,1793,2024-12-31
473980,노머스,노머스,7971,20600,2024-12-31
002360,SH에너지화학,SH에너지화학,297113,527,2024-12-31
290550,디케이티,디케이티,11733,7920,2024-12-31
355150,코스텍시스,코스텍시스,7776,5080,2024-12-31
068930,디지털대성,디지털대성,16110,6900,2024-12-31
023810,인팩,인팩,17315,5770,2024-12-31
217190,제너셈,제너셈,23299,4522,2024-12-31
004720,팜젠사이언스,팜젠사이언스,35396,4090,2024-12-31
036190,금화피에스시,금화피에스시,3897,24550,2024-12-31
025750,한솔홈데코,한솔홈데코,221042,643,2024-12-31
001560,제일연마,제일연마,12656,9140,2024-12-31
002760,보락,보락,112233,1086,2024-12-31
033640,네패스,네패스,7618,6550,2024-12-31
014440,영보화학,영보화학,27005,3560,2024-12-31
129260,인터지스,인터지스,50891,2415,2024-12-31
001550,조비,조비,8857,10500,2024-12-31
006090,사조오양,사조오양,14658,8050,2024-12-31
008420,문배철강,문배철강,57871,2320,2024-12-31
027970,한국제지,한국제지,150751,838,2024-12-31
021820,세원정공,세원정공,7257,7250,2024-12-31
003010,혜인,혜인,21872,4895,2024-12-31
002630,오리엔트바이오,오리엔트바이오,199886,1547,2024-12-31
075180,새론오토모티브,새론오토모티브,36732,3280,2024-12-31
012200,계양전기,계양전기,14495,1527,2024-12-31
007590,동방아그로,동방아그로,19466,6180,2024-12-31
011690,와이투솔루션,와이투솔루션,14870,2025,2024-12-31
004770,써니전자,써니전자,70852,2075,2024-12-31
006980,우성,우성,4959,14850,2024-12-31
004540,깨끗한나라,깨끗한나라,54410,2295,2024-12-31
256840,한국비엔씨,한국비엔씨,24072,4150,2024-12-31
017040,광명전기,광명전기,75012,1553,2024-12-31
000890,보해양조,보해양조,212841,488,2024-12-31
003060,에이프로젠바이오로직스,에이프로젠바이오로직스,333607,662,2024-12-31
006880,신송홀딩스,신송홀딩스,14832,6230,2024-12-31
051630,진양화학,진양화학,46101,3225,2024-12-31
119850,지엔씨에너지,지엔씨에너지,2781,8210,2024-12-31
347770,핌스,핌스,98597,1640,2024-12-31
014790,HL D&I,HL D&I,27725,2215,2024-12-31
372910,한컴라이프케어,한컴라이프케어,34773,3140,2024-12-31
225190,LK삼양,LK삼양,42227,2342,2024-12-31
000220,유유제약,유유제약,19953,4505,2024-12-31
125210,아모그린텍,아모그린텍,12384,5870,2024-12-31
069730,DSR제강,DSR제강,20638,3610,2024-12-31
124560,태웅로직스,태웅로직스,29212,2890,2024-12-31
000590,CS홀딩스,CS홀딩스,968,68900,2024-12-31
053450,세코닉스,세코닉스,15179,5440,2024-12-31
001080,만호제강,만호제강,1474,29650,2024-12-31
211050,인카금융서비스,인카금융서비스,5822,5610,2024-12-31
069460,대호에이엘,대호에이엘,140439,1281,2024-12-31
011090,에넥스,에넥스,163508,578,2024-12-31
023350,한국종합기술,한국종합기술,16431,5850,2024-12-31
009460,한창제지,한창제지,140876,713,2024-12-31
016880,웅진,웅진,35602,837,2024-12-31
078000,텔코웨어,텔코웨어,4087,9770,2024-12-31
026940,부국철강,부국철강,35101,2395,2024-12-31
000910,유니온,유니온,16208,5030,2024-12-31
950160,코오롱티슈진,코오롱티슈진,647,23250,2024-12-31
208140,정다운,정다운,24450,2665,2024-12-31
244920,에이플러스에셋,에이플러스에셋,4870,4410,2024-12-31
308170,씨티알모빌리티,씨티알모빌리티,11817,5930,2024-12-31
009180,한솔로지스틱스,한솔로지스틱스,20972,2080,2024-12-31
006660,삼성공조,삼성공조,4872,8890,2024-12-31
011420,갤럭시아에스엠,갤럭시아에스엠,34677,1930,2024-12-31
012280,영화금속,영화금속,55995,900,2024-12-31
010580,에스엠벡셀,에스엠벡셀,29542,1339,2024-12-31
004910,조광페인트,조광페인트,11462,5960,2024-12-31
465770,STX그린로지스,STX그린로지스,6984,7930,2024-12-31
014990,인디에프,인디에프,64215,915,2024-12-31
023450,동남합성,동남합성,1665,31700,2024-12-31
004870,티웨이홀딩스,티웨이홀딩스,123380,676,2024-12-31
133820,화인베스틸,화인베스틸,31548,916,2024-12-31
001620,케이비아이동국실업,케이비아이동국실업,46787,487,2024-12-31
182400,엔케이맥스,엔케이맥스,9375,3670,2024-12-31
350520,이지스레지던스리츠,이지스레지던스리츠,8886,3830,2024-12-31
216080,제테마,제테마,3399,7755,2024-12-31
002920,유성기업,유성기업,13532,1849,2024-12-31
001290,상상인증권,상상인증권,23770,425,2024-12-31
016790,현대사료,현대사료,29337,994,2024-12-31
950140,잉글우드랩,잉글우드랩,2311,6820,2024-12-31
078130,국일제지,국일제지,92374,800,2024-12-31
074610,이엔플러스,이엔플러스,5068,10200,2024-12-31
004450,삼화왕관,삼화왕관,847,30500,2024-12-31
100220,비상교육,비상교육,4669,4310,2024-12-31
044380,주연테크,주연테크,66446,302,2024-12-31
101140,인바이오젠,인바이오젠,2457,11700,2024-12-31
300080,플리토,플리토,1819,6020,2024-12-31
481850,신한글로벌액티브리츠,신한글로벌액티브리츠,17762,2030,2024-12-31
166480,코아스템켐온,코아스템켐온,7008,3317,2024-12-31
009770,삼정펄프,삼정펄프,460,25600,2024-12-31
088790,진도,진도,7071,1651,2024-12-31
005320,온타이드,온타이드,27813,425,2024-12-31
000950,전방,전방,312,18440,2024-12-31
019180,티에이치엔,티에이치엔,1471,3160,2024-12-31
338100,NH프라임리츠,NH프라임리츠,2012,4050,2024-12-31
005820,원림,원림,415,12600,2024-12-31
010770,평화홀딩스,평화홀딩스,1128,2525,2024-12-31
007610,선도전기,선도전기,1490,3000,2024-12-31
023150,MH에탄올,MH에탄올,1024,5550,2024-12-31
322780,코퍼스코리아,코퍼스코리아,11114,764,2024-12-31
027740,마니커,마니커,4087,825,2024-12-31
143210,핸즈코퍼레이션,핸즈코퍼레이션,2246,1832,2024-12-31
118000,메타케어,메타케어,2895,282,2024-12-31
